Data_NId,IUSNId,TimePeriod_NId,Area_NId,Data_Value,Start_Date,End_Date,Data_Denominator,Source_NId,Indicator_NId,Unit_NId,Subgroup_Val_NId,Indicator_GId,Unit_GId,Subgroup_Val_GId,TimePeriod,Area_GId,Source_GId
8973,1391,284,504,562.68,,,,575,492,57,205,6d59857b-7ff7-498e-9d2d-464810b1f4e3,5f0b837d-d4ba-4cce-8403-47e77652ca36,ca65379f-31d7-435d-9dbb-08c4dcad142e,1995,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
9361,1391,306,504,572.598,,,,575,492,57,205,6d59857b-7ff7-498e-9d2d-464810b1f4e3,5f0b837d-d4ba-4cce-8403-47e77652ca36,ca65379f-31d7-435d-9dbb-08c4dcad142e,2002,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
8596,362,291,504,79.1083,,,,575,134,60,2,fbb94751-41b7-42ee-982b-fcebbfcfaf4d,81e330fd-1b60-4341-80cd-732036c7822a,15235530-8209-469e-8333-dc93254f2ec9,1997,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
9857,1397,284,504,17.2,,,,575,491,73,207,07be5876-c318-4be6-b483-4d7e8df08d45,d17b7ae9-f210-431b-a384-9bf6c3830068,e3c32d66-a817-4c93-8cb0-f99ae4850770,1995,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
7694,362,295,504,108.475,,,,575,134,60,2,fbb94751-41b7-42ee-982b-fcebbfcfaf4d,81e330fd-1b60-4341-80cd-732036c7822a,15235530-8209-469e-8333-dc93254f2ec9,1999,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
9001,352,304,504,17.6,,,,575,130,58,2,a82a66ca-ca32-47c4-aa6e-28d7bc7ef6ec,1f3ca754-0ee8-4f2b-bbd6-cd6081f60027,15235530-8209-469e-8333-dc93254f2ec9,2001,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
9921,1395,291,504,32,,,,575,491,73,42,07be5876-c318-4be6-b483-4d7e8df08d45,d17b7ae9-f210-431b-a384-9bf6c3830068,2856b9e8-e860-4b41-91a7-92ef0c878863,1997,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
8588,352,306,504,17.5,,,,575,130,58,2,a82a66ca-ca32-47c4-aa6e-28d7bc7ef6ec,1f3ca754-0ee8-4f2b-bbd6-cd6081f60027,15235530-8209-469e-8333-dc93254f2ec9,2002,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
8592,362,280,504,112.058,,,,575,134,60,2,fbb94751-41b7-42ee-982b-fcebbfcfaf4d,81e330fd-1b60-4341-80cd-732036c7822a,15235530-8209-469e-8333-dc93254f2ec9,1993,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
9330,1391,295,504,803.046,,,,575,492,57,205,6d59857b-7ff7-498e-9d2d-464810b1f4e3,5f0b837d-d4ba-4cce-8403-47e77652ca36,ca65379f-31d7-435d-9dbb-08c4dcad142e,1999,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
7696,362,304,504,93.79170000000001,,,,575,134,60,2,fbb94751-41b7-42ee-982b-fcebbfcfaf4d,81e330fd-1b60-4341-80cd-732036c7822a,15235530-8209-469e-8333-dc93254f2ec9,2001,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
6054,1383,291,504,30.8,,,,575,485,72,2,72f644a7-6bcf-4704-9ace-f1e618929dcf,0e86a380-fcb4-45d2-bafb-d4a39d6f21d6,15235530-8209-469e-8333-dc93254f2ec9,1997,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
8248,461,308,504,9,,,,575,182,62,2,a8acb37d-3cb9-4e18-8ac3-57a50d07370a,8bbea2b2-8c8e-4e4a-8660-90c4520859a1,15235530-8209-469e-8333-dc93254f2ec9,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
9929,1397,295,504,33,,,,575,491,73,207,07be5876-c318-4be6-b483-4d7e8df08d45,d17b7ae9-f210-431b-a384-9bf6c3830068,e3c32d66-a817-4c93-8cb0-f99ae4850770,1999,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
5445,1384,308,504,22.4,,,,575,486,72,2,9577aaa1-86bd-49d3-a171-8fd3a995c31c,0e86a380-fcb4-45d2-bafb-d4a39d6f21d6,15235530-8209-469e-8333-dc93254f2ec9,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
6049,1383,279,504,30.5,,,,575,485,72,2,72f644a7-6bcf-4704-9ace-f1e618929dcf,0e86a380-fcb4-45d2-bafb-d4a39d6f21d6,15235530-8209-469e-8333-dc93254f2ec9,1992,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
7137,1388,308,504,.33,,,,575,489,57,206,b84d066d-4c7d-4c34-b75b-e96574dcad4c,5f0b837d-d4ba-4cce-8403-47e77652ca36,484453f3-0c5b-4a20-a55b-0dbf6202af43,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
5443,1384,304,504,22.8,,,,575,486,72,2,9577aaa1-86bd-49d3-a171-8fd3a995c31c,0e86a380-fcb4-45d2-bafb-d4a39d6f21d6,15235530-8209-469e-8333-dc93254f2ec9,2001,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
8997,352,291,504,17.16,,,,575,130,58,2,a82a66ca-ca32-47c4-aa6e-28d7bc7ef6ec,1f3ca754-0ee8-4f2b-bbd6-cd6081f60027,15235530-8209-469e-8333-dc93254f2ec9,1997,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
9357,1391,299,504,684.347,,,,575,492,57,205,6d59857b-7ff7-498e-9d2d-464810b1f4e3,5f0b837d-d4ba-4cce-8403-47e77652ca36,ca65379f-31d7-435d-9dbb-08c4dcad142e,2000,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
8998,352,293,504,17,,,,575,130,58,2,a82a66ca-ca32-47c4-aa6e-28d7bc7ef6ec,1f3ca754-0ee8-4f2b-bbd6-cd6081f60027,15235530-8209-469e-8333-dc93254f2ec9,1998,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
8244,461,295,504,8,,,,575,182,62,2,a8acb37d-3cb9-4e18-8ac3-57a50d07370a,8bbea2b2-8c8e-4e4a-8660-90c4520859a1,15235530-8209-469e-8333-dc93254f2ec9,1999,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
9932,1397,306,504,6.896,,,,575,491,73,207,07be5876-c318-4be6-b483-4d7e8df08d45,d17b7ae9-f210-431b-a384-9bf6c3830068,e3c32d66-a817-4c93-8cb0-f99ae4850770,2002,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
8243,461,293,504,8,,,,575,182,62,2,a8acb37d-3cb9-4e18-8ac3-57a50d07370a,8bbea2b2-8c8e-4e4a-8660-90c4520859a1,15235530-8209-469e-8333-dc93254f2ec9,1998,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
7136,1384,284,504,22.1,,,,575,486,72,2,9577aaa1-86bd-49d3-a171-8fd3a995c31c,0e86a380-fcb4-45d2-bafb-d4a39d6f21d6,15235530-8209-469e-8333-dc93254f2ec9,1995,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
9853,1396,283,504,27.8,,,,575,491,73,43,07be5876-c318-4be6-b483-4d7e8df08d45,d17b7ae9-f210-431b-a384-9bf6c3830068,520dd72c-ad29-4853-810a-2e4dfb01cc97,1994,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
7132,1384,276,504,22.8,,,,575,486,72,2,9577aaa1-86bd-49d3-a171-8fd3a995c31c,0e86a380-fcb4-45d2-bafb-d4a39d6f21d6,15235530-8209-469e-8333-dc93254f2ec9,1991,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
9930,1395,306,504,53.59,,,,575,491,73,42,07be5876-c318-4be6-b483-4d7e8df08d45,d17b7ae9-f210-431b-a384-9bf6c3830068,2856b9e8-e860-4b41-91a7-92ef0c878863,2002,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
6797,1383,295,504,30.6,,,,575,485,72,2,72f644a7-6bcf-4704-9ace-f1e618929dcf,0e86a380-fcb4-45d2-bafb-d4a39d6f21d6,15235530-8209-469e-8333-dc93254f2ec9,1999,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
9935,1397,308,504,3.77,,,,575,491,73,207,07be5876-c318-4be6-b483-4d7e8df08d45,d17b7ae9-f210-431b-a384-9bf6c3830068,e3c32d66-a817-4c93-8cb0-f99ae4850770,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
5953,1384,288,504,23.2,,,,575,486,72,2,9577aaa1-86bd-49d3-a171-8fd3a995c31c,0e86a380-fcb4-45d2-bafb-d4a39d6f21d6,15235530-8209-469e-8333-dc93254f2ec9,1996,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
6798,1383,299,504,30.5,,,,575,485,72,2,72f644a7-6bcf-4704-9ace-f1e618929dcf,0e86a380-fcb4-45d2-bafb-d4a39d6f21d6,15235530-8209-469e-8333-dc93254f2ec9,2000,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
9926,1397,293,504,25.9,,,,575,491,73,207,07be5876-c318-4be6-b483-4d7e8df08d45,d17b7ae9-f210-431b-a384-9bf6c3830068,e3c32d66-a817-4c93-8cb0-f99ae4850770,1998,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
5954,1384,291,504,22.7,,,,575,486,72,2,9577aaa1-86bd-49d3-a171-8fd3a995c31c,0e86a380-fcb4-45d2-bafb-d4a39d6f21d6,15235530-8209-469e-8333-dc93254f2ec9,1997,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
9329,1392,293,504,313.647,,,,575,492,57,206,6d59857b-7ff7-498e-9d2d-464810b1f4e3,5f0b837d-d4ba-4cce-8403-47e77652ca36,484453f3-0c5b-4a20-a55b-0dbf6202af43,1998,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
9931,1396,306,504,40.277,,,,575,491,73,43,07be5876-c318-4be6-b483-4d7e8df08d45,d17b7ae9-f210-431b-a384-9bf6c3830068,520dd72c-ad29-4853-810a-2e4dfb01cc97,2002,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
9934,1396,308,504,29.257,,,,575,491,73,43,07be5876-c318-4be6-b483-4d7e8df08d45,d17b7ae9-f210-431b-a384-9bf6c3830068,520dd72c-ad29-4853-810a-2e4dfb01cc97,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
6053,1383,288,504,30.1,,,,575,485,72,2,72f644a7-6bcf-4704-9ace-f1e618929dcf,0e86a380-fcb4-45d2-bafb-d4a39d6f21d6,15235530-8209-469e-8333-dc93254f2ec9,1996,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
8247,461,306,504,8,,,,575,182,62,2,a8acb37d-3cb9-4e18-8ac3-57a50d07370a,8bbea2b2-8c8e-4e4a-8660-90c4520859a1,15235530-8209-469e-8333-dc93254f2ec9,2002,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
5456,1388,306,504,0,,,,575,489,57,206,b84d066d-4c7d-4c34-b75b-e96574dcad4c,5f0b837d-d4ba-4cce-8403-47e77652ca36,484453f3-0c5b-4a20-a55b-0dbf6202af43,2002,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
6052,1383,284,504,30.4,,,,575,485,72,2,72f644a7-6bcf-4704-9ace-f1e618929dcf,0e86a380-fcb4-45d2-bafb-d4a39d6f21d6,15235530-8209-469e-8333-dc93254f2ec9,1995,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
8245,461,299,504,8,,,,575,182,62,2,a8acb37d-3cb9-4e18-8ac3-57a50d07370a,8bbea2b2-8c8e-4e4a-8660-90c4520859a1,15235530-8209-469e-8333-dc93254f2ec9,2000,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
5442,1384,299,504,22.4,,,,575,486,72,2,9577aaa1-86bd-49d3-a171-8fd3a995c31c,0e86a380-fcb4-45d2-bafb-d4a39d6f21d6,15235530-8209-469e-8333-dc93254f2ec9,2000,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
9923,1397,291,504,28.6,,,,575,491,73,207,07be5876-c318-4be6-b483-4d7e8df08d45,d17b7ae9-f210-431b-a384-9bf6c3830068,e3c32d66-a817-4c93-8cb0-f99ae4850770,1997,7993AF30-FE20-4D8D-908A-637AE87DF811,CE44750F-C2A6-75B1-5704-CE71A88F86C5
7911,116,276,504,18777,,,,576,57,44,2,be695194-e5d7-403a-9559-fbf5dc0f1273,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1991,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
7872,103,299,504,2911,,,,576,50,44,2,ae9b3d3f-c98f-4bdb-989c-94a4489ad96a,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2000,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
8110,39,304,504,36973,,,,576,15,44,2,5277773b-7678-49a5-8a05-c1617c21c197,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2001,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
8436,153,288,504,29806,,,,576,70,44,2,73212564-d01e-466d-89a5-c52f0092aac3,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1996,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
8835,453,299,504,21.89,,,,576,179,44,2,9cd53302-a92f-4a32-8487-7c843d65bedc,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2000,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
7248,39,293,504,17737,,,,576,15,44,2,5277773b-7678-49a5-8a05-c1617c21c197,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1998,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
7246,39,288,504,19034,,,,576,15,44,2,5277773b-7678-49a5-8a05-c1617c21c197,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1996,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
7245,39,284,504,15402,,,,576,15,44,2,5277773b-7678-49a5-8a05-c1617c21c197,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1995,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
7504,103,284,504,2731,,,,576,50,44,2,ae9b3d3f-c98f-4bdb-989c-94a4489ad96a,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1995,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
6765,295,308,504,1.723,,,,576,110,44,63,76061ccc-f711-4da8-aaeb-59f3e82349a2,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,ac0334b2-fc8e-40d8-b27c-7f111175cad6,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
8833,453,293,504,17.955,,,,576,179,44,2,9cd53302-a92f-4a32-8487-7c843d65bedc,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1998,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
9559,462,291,504,5.433,,,,576,183,44,2,72b495f9-50ce-4884-afb2-7ebf400a8239,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1997,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
7634,173,306,504,1774,,,,576,75,44,64,eff04b6c-836b-4161-92cc-8fed57b5bcdc,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,b257a50e-127d-4a5f-9207-31dc855ea9ed,2002,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
6764,296,306,504,896,,,,576,110,44,64,76061ccc-f711-4da8-aaeb-59f3e82349a2,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,b257a50e-127d-4a5f-9207-31dc855ea9ed,2002,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
8832,453,291,504,18.916,,,,576,179,44,2,9cd53302-a92f-4a32-8487-7c843d65bedc,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1997,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
7503,103,283,504,3464,,,,576,50,44,2,ae9b3d3f-c98f-4bdb-989c-94a4489ad96a,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1994,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
9560,462,293,504,5.395,,,,576,183,44,2,72b495f9-50ce-4884-afb2-7ebf400a8239,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1998,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
9109,462,283,504,5.1,,,,576,183,44,2,72b495f9-50ce-4884-afb2-7ebf400a8239,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1994,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
9566,463,279,504,6.982,,,,576,184,44,2,0e721035-aab8-4569-9127-7735ec56b55f,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1992,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
9562,462,299,504,7.564,,,,576,183,44,2,72b495f9-50ce-4884-afb2-7ebf400a8239,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2000,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
9564,462,306,504,12.503,,,,576,183,44,2,72b495f9-50ce-4884-afb2-7ebf400a8239,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2002,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
8438,153,291,504,27844,,,,576,70,44,2,73212564-d01e-466d-89a5-c52f0092aac3,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1997,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
8831,453,288,504,18.358,,,,576,179,44,2,9cd53302-a92f-4a32-8487-7c843d65bedc,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1996,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
7505,103,288,504,2592,,,,576,50,44,2,ae9b3d3f-c98f-4bdb-989c-94a4489ad96a,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1996,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
9563,462,304,504,12.355,,,,576,183,44,2,72b495f9-50ce-4884-afb2-7ebf400a8239,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2001,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
8402,104,299,504,962,,,,576,51,44,2,7cb4999c-7437-4f68-9bff-f03c9318d734,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2000,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
9874,463,293,504,5.161,,,,576,184,44,2,0e721035-aab8-4569-9127-7735ec56b55f,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1998,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
9878,463,306,504,12.82,,,,576,184,44,2,0e721035-aab8-4569-9127-7735ec56b55f,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2002,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
7247,39,291,504,18765,,,,576,15,44,2,5277773b-7678-49a5-8a05-c1617c21c197,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1997,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
7913,116,279,504,16256,,,,576,57,44,2,be695194-e5d7-403a-9559-fbf5dc0f1273,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1992,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
7424,116,291,504,17813,,,,576,57,44,2,be695194-e5d7-403a-9559-fbf5dc0f1273,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1997,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
7488,39,279,504,6878,,,,576,15,44,2,5277773b-7678-49a5-8a05-c1617c21c197,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1992,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
9107,462,279,504,4.082,,,,576,183,44,2,72b495f9-50ce-4884-afb2-7ebf400a8239,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1992,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
8399,104,291,504,8458,,,,576,51,44,2,7cb4999c-7437-4f68-9bff-f03c9318d734,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1997,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
7717,175,284,504,77571,,,,576,76,44,2,e6655979-6588-447e-a353-19111c9e3af6,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1995,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
7603,103,304,504,2029,,,,576,50,44,2,ae9b3d3f-c98f-4bdb-989c-94a4489ad96a,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2001,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
9875,463,295,504,5.352,,,,576,184,44,2,0e721035-aab8-4569-9127-7735ec56b55f,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1999,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
7818,39,306,504,39324,,,,576,15,44,2,5277773b-7678-49a5-8a05-c1617c21c197,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2002,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
8432,153,283,504,34836,,,,576,70,44,2,73212564-d01e-466d-89a5-c52f0092aac3,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1994,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
7871,103,295,504,3491,,,,576,50,44,2,ae9b3d3f-c98f-4bdb-989c-94a4489ad96a,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1999,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
7722,103,279,504,4316,,,,576,50,44,2,ae9b3d3f-c98f-4bdb-989c-94a4489ad96a,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,1992,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
6269,39,308,504,36973,,,,576,15,44,2,5277773b-7678-49a5-8a05-c1617c21c197,f2eb4109-f603-4a79-bdc1-b7014deb1bfc,15235530-8209-469e-8333-dc93254f2ec9,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,69C1CCA6-445A-FCAA-D058-5BBD98925EA7
